3.390445491415783330e+00,9.970945186747516686e+01
4.852472405960337909e+00,-1.959806961540846828e+02
1.712096957318024693e+00,1.120880392975967226e+02
1.753561129627274617e+00,9.874004660783546683e+01
4.111967428508437550e+00,-1.789874942572225791e+00
-2.927643054327512928e+00,2.289040369892317983e+02
8.860309773053032245e-02,-5.461146067456411402e+00
-6.330855155568126946e-01,-8.621925864490993519e+00
-2.148805871417475366e+00,4.354489037523375572e+01
2.297691763094766415e+00,1.410440434479243663e+02
4.240135506148482669e+00,-4.522829226367235833e+01
-1.075145909393454779e+00,-1.645048026004193531e+01
3.690127355188169922e+00,3.643463520444471726e+01
4.223404591813157083e+00,-3.952843551072965056e+01
2.329149306529894936e+00,1.396517073927259958e+02
8.811410739096467992e-01,4.204132311954658263e+01
1.808682318099864794e+00,1.191316110335139342e+02
-3.814855272979063017e-01,-1.677839077709982973e+01
2.685855704998191484e+00,1.052260309160646159e+02
7.085504182630000258e-01,4.826661882396318504e+01
1.333626399689591402e+00,7.567472212462101311e+01
-1.929702363261011300e+00,6.124944012080403155e+01
2.005328113237001553e+00,1.388023976760923404e+02
5.010968539385913800e-01,2.996185351448863443e+01
3.743314360605434210e+00,6.866943690615988771e+01
-5.031317063740141649e-01,4.706233772663221515e+00
3.370371636484371436e+00,9.526749270459691843e+01
-2.322513399670098622e+00,8.072923527661390608e+01
4.976327150511692388e+00,-2.522478102349801361e+02
-2.456549062478885048e+00,1.149496987439343627e+02
